Bin_Start,Probability
325,0.000310077519379845
350,0.0
375,0.0
400,0.0
425,0.000310077519379845
450,0.0
475,0.0
500,0.0
525,0.0
550,0.0
575,0.0
600,0.0
625,0.0
650,0.0
675,0.000310077519379845
700,0.000310077519379845
725,0.0
750,0.0
775,0.0
800,0.000310077519379845
825,0.0
850,0.000310077519379845
875,0.0
900,0.0
925,0.0
950,0.0
975,0.000310077519379845
1000,0.0
1025,0.0
1050,0.0
1075,0.0
1100,0.0
1125,0.000310077519379845
1150,0.0
1175,0.0
1200,0.000310077519379845
1225,0.0
1250,0.0
1275,0.0
1300,0.0
1325,0.0
1350,0.0
1375,0.0
1400,0.00062015503875969
1425,0.00062015503875969
1450,0.0
1475,0.000310077519379845
1500,0.000310077519379845
1525,0.0009302325581395348
1550,0.000310077519379845
1575,0.000310077519379845
1600,0.000310077519379845
1625,0.0
1650,0.0
1675,0.0
1700,0.00062015503875969
1725,0.0009302325581395348
1750,0.000310077519379845
1775,0.000310077519379845
1800,0.0
1825,0.000310077519379845
1850,0.0
1875,0.0
1900,0.0
1925,0.0
1950,0.00062015503875969
1975,0.00062015503875969
2000,0.000310077519379845
2025,0.000310077519379845
2050,0.000310077519379845
2075,0.0
2100,0.0
2125,0.0
2150,0.00062015503875969
2175,0.000310077519379845
2200,0.000310077519379845
2225,0.00062015503875969
2250,0.0
2275,0.0
2300,0.0
2325,0.000310077519379845
2350,0.0
2375,0.000310077519379845
2400,0.0
2425,0.0009302325581395348
2450,0.0
2475,0.000310077519379845
2500,0.0
2525,0.000310077519379845
2550,0.000310077519379845
2575,0.000310077519379845
2600,0.00062015503875969
2625,0.0
2650,0.0009302325581395348
2675,0.000310077519379845
2700,0.0
2725,0.0009302325581395348
2750,0.00124031007751938
2775,0.00062015503875969
2800,0.00062015503875969
2825,0.00062015503875969
2850,0.00062015503875969
2875,0.0009302325581395348
2900,0.000310077519379845
2925,0.0
2950,0.000310077519379845
2975,0.0
3000,0.000310077519379845
3025,0.000310077519379845
3050,0.0
3075,0.00062015503875969
3100,0.0
3125,0.00062015503875969
3150,0.000310077519379845
3175,0.0
3200,0.000310077519379845
3225,0.000310077519379845
3250,0.00062015503875969
3275,0.0
3300,0.0
3325,0.000310077519379845
3350,0.0
3375,0.000310077519379845
3400,0.0
3425,0.00062015503875969
3450,0.0
3475,0.00062015503875969
3500,0.0
3525,0.0
3550,0.0009302325581395348
3575,0.0
3600,0.0
3625,0.0
3650,0.00062015503875969
3675,0.0
3700,0.000310077519379845
3725,0.000310077519379845
3750,0.00062015503875969
3775,0.0
3800,0.00062015503875969
3825,0.000310077519379845
3850,0.00124031007751938
3875,0.000310077519379845
3900,0.000310077519379845
3925,0.0
3950,0.000310077519379845
3975,0.00062015503875969
4000,0.000310077519379845
4025,0.0
4050,0.000310077519379845
4075,0.000310077519379845
4100,0.00062015503875969
4125,0.0
4150,0.000310077519379845
4175,0.0
4200,0.0
4225,0.0
4250,0.0
4275,0.0
4300,0.00062015503875969
4325,0.0
4350,0.00062015503875969
4375,0.0
4400,0.000310077519379845
4425,0.0
4450,0.0
4475,0.000310077519379845
4500,0.0
4525,0.0
4550,0.0
4575,0.000310077519379845
4600,0.0
4625,0.0
4650,0.000310077519379845
